,School ID,School Name,Administrative Body,Department Name,Municipality Name,Canton Name,Hamlet Name,Address,Who provided the data?
3560,21357.0,COLEGIO MIS AMIGUITOS,No Aplica,SAN SALVADOR,SAN SALVADOR,,,PROLONGACION ALAMEDA JUAN PABLO II RESIDENCIAL TAZUMAL CASA Nº 3,Director(a)
3561,21358.0,COLEGIO NIÑO JESUS DE BELEN,No Aplica,SANTA ANA,TEXISTEPEQUE,,,"4TA AVE. NORTE  1° CALLE PONIENTE, BARRIO EL CALVARIO ",Director(a)
3562,21360.0,COLEGIO ANGELES FELICES,No Aplica,SAN SALVADOR,MEJICANOS,,,"COL. Y CALLE UNIVERSITARIA NORTE #2 CASA ""111 Y 112",Director(a)
3563,21363.0,LICEO LAURA HERNANDEZ DE SALAZAR,No Aplica,SONSONATE,SAN JULIÁN,,,2A CALLE PONIENTE ENTRE LA 3A Y LA 5A AVENIDA BARRIO SAN JUAN,Director(a)
3564,21364.0,COLEGIO GLADIS JACQUELINE POSADA DE CLAROS,No Aplica,SANTA ANA,SAN SEBASTIÁN SALITRILLO,,,"PASEO GENERAL DEL PRADO, CIUDAD REAL RECIDENCIAL SEVILLA II POLIGONO L N°44",Director(a)
3565,21365.0,COLEGIO REINA VICTORIA DE SUECIA,No Aplica,SAN SALVADOR,SAN SALVADOR,,,COLONIA NICARAGUA CALLE LOS VIVEROS #102,Subdirector(a)
3566,21367.0,COLEGIO EMILY DICKINSON,No Aplica,SAN SALVADOR,SANTO TOMÁS,,,"CALLE ALBERTO MASFERRER, NUMERO 103",Director(a)
3567,21368.0,COLEGIO MIS PRIMERAS LETRAS,No Aplica,LA LIBERTAD,SANTA TECLA,,,RESIDENCIAL BUENA VISTA 1 PASAJE 6 K #21,Director(a)
3568,21370.0,COLEGIO LA SAGRADA FAMILIA DE NAZARETH,No Aplica,SAN SALVADOR,APOPA,,,CUARTA AV. NORTE #7,Director(a)
3569,21371.0,COLEGIO PROFESORA ANGELA PINEDA ALTAMIRANO,No Aplica,LA LIBERTAD,COLÓN,LOURDES,,CALLE GERARDO BARRIOS 1-8,Director(a)
3570,21372.0,COLEGIO MAURA ECHEVERRIA,No Aplica,SAN SALVADOR,TONACATEPEQUE,,,AV. PRINCIPAL POLIGONO 12 N°8 URBANIZACION ALTAVISTA,Director(a)
3571,21373.0,COLEGIO BAUTISTA CRISTO SALVA,No Aplica,SAN SALVADOR,SANTIAGO TEXACUANGOS,,,"BARRIO CONCEPCION, CALLE ILOPANGO #10",Director(a)
3572,21375.0,COLEGIO EL ALQUIMISTA,No Aplica,SAN SALVADOR,SAN SALVADOR,,,"52 AV. NORTE Y NOVENA CALLE ORIENTE N° 504, COLONIA ALTOS DEL BOULEVARD",Director(a)
3573,21378.0,LICEO BARCELONA,No Aplica,SAN SALVADOR,MEJICANOS,,,CALLE BARCELONA PONIENTE #2,Director(a)
3574,21379.0,COLEGIO MI PINCELITO,No Aplica,LA LIBERTAD,SANTA TECLA,,,"RESIDENCIAL JARDINES DEL REY, PASAJE LAS AZALEAS Y SEPTIMA CALLE PONIENTE NUMERO DIESINUEVE",Director(a)
3575,21380.0,COLEGIO GIRASOLES,No Aplica,SAN SALVADOR,SAN SALVADOR,,,89 AV. NORTE #535 COLONIA ESCALON,Docente
3576,21382.0,COLEGIO JARDIN ESTRELLA DE DAVID 1530,No Aplica,USULUTÁN,SANTA MARÍA,,,6AV SUR #11,Director(a)
3577,21384.0,COLEGIO EDITH STEIN,No Aplica,USULUTÁN,MERCEDES UMAÑA,,,"BARRIO EL CALVARIO, CALLE GERARDO BARRIOS",Director(a)
3578,21386.0,COLEGIO DANTE GABRIEL ROSSETTI,No Aplica,SAN SALVADOR,SOYAPANGO,,,URBANIZACION LAS MARGARITAS PASAJE 2 ORIENTE # 154 CALLE A TONACATEPEQUE,Director(a)
3579,21388.0,ESCUELA CRISTIANA OASIS SONSONATE,No Aplica,SONSONATE,SONZACATE,,,"DECIMA AVENIDA,CALLE PRINCIPAL A SONSONATE",Director(a)
3580,21389.0,COLEGIO JOHN WESLEY,No Aplica,LA LIBERTAD,SANTA TECLA,,,"RESIDENCIAL SANTA TERESA, 19 AVENIDA NORTE, POLIGONO M # 55, CIUDAD MERLIOT",Director(a)
3581,21391.0,COLEGIO SURTIDOR DE TRINOS,No Aplica,SAN SALVADOR,CUSCATANCINGO,,,"COLONIA SANTA CLARA, AV. LINCOL #81",Director(a)
3582,21393.0,COLEGIO PROFESOR ADAN ESCOBAR,No Aplica,SANTA ANA,SANTA ANA,,,FINAL AVENIDA JOSE MATIAS DELGADO NORTE 12/14 CALLE PONIENTE CASA 4-B,Director(a)
3583,21394.0,LICEO EXCELENTES INFANTES,No Aplica,SAN SALVADOR,TONACATEPEQUE,,,"RESIDENCIAL ""ALTAVISTA"", AV. PRINCIPAL POLIGONO 18-B CASA 9",Director(a)
3584,21396.0,COLEGIO VICENTE ESPINEL,No Aplica,SAN SALVADOR,ILOPANGO,,,15 CALLE PONIENTE N°58 RESIDENCIAL BOSQUES DE LA PAZ,Director(a)
3585,21399.0,COLEGIO MARIA GORETTI,No Aplica,CABAÑAS,SENSUNTEPEQUE,,,"SEXTA AV. NORTE, BARRIO LOS REMEDIOS NUMERO 7",Director(a)
3586,21400.0,LICEO ROBERTO EDMUNDO CANESSA,No Aplica,USULUTÁN,JIQUILISCO,,,3ra AVENIDA NORTE Y 5ta CALLE ORIENTE BARRIO LAS FLORES,Director(a)
3587,21401.0,COLEGIO ISABEL DADA,No Aplica,SONSONATE,SONSONATE,,,AVENIDA MORAZAN 5.-12 BARRIO MEJICANOS ,Director(a)
3588,21403.0,COLEGIO MERCEDES DURAND,No Aplica,LA LIBERTAD,COLÓN,SANTA LUCIA,,COLONIA EL BOSQUE POL. 1C PANAMERICANA,Director(a)
3589,21405.0,COLEGIO JOHN DALTON,No Aplica,LA LIBERTAD,COLÓN,LOURDES ,,"URBANIZACION CAMPOS VERDES1 , SENDA 5 PONIENTE POLIGONO 8 CASA #62 63 Y 64 ",Director(a)
3590,21406.0,COLEGIO SALVADOREÑO SAN MARTIN DE PORRES,No Aplica,LA LIBERTAD,ZARAGOZA,EL ZAITE,,COLONIA EL ZAITE CALLE PRINCIPAL LOTE No. 347,Director(a)
3591,21407.0,COLEGIO PEQUEÑAS MARAVILLAS,No Aplica,LA LIBERTAD,ANTIGUO CUSCATLÁN,,,URBANIZACION JARDINES DE LA LIBERTAD CALLE CHILTIUPAN AV. ATEROS N°16,Director(a)
3592,21409.0,LICEO CRISTIANO SHADDAI 12 DE AGOSTO DE 2003,No Aplica,SAN SALVADOR,TONACATEPEQUE,,,RESIDENCIAL ALTAVISTA CALLE FLOR DE FUEGO POLIGONO 17 NUMERO 26,Director(a)
3593,21410.0,LICEO BAUTISTA ILOPANGO,No Aplica,SAN SALVADOR,ILOPANGO,,,RESIDENCIAL BOSQUES DE LA PAZ KM 9 DEL BULEVAR DEL EJERCITO,Director(a)
3594,21411.0,COLEGIO PADRE KENNETH,No Aplica,LA LIBERTAD,ZARAGOZA,,,AVENIDA ESPAÑA NORTE CASA 1,Director(a)
3595,21412.0,COLEGIO ROBERT A. MUNDELL,No Aplica,SAN SALVADOR,CIUDAD DELGADO,PLAN DEL PINO,,"PLAN DEL PINO, COL. LOS OLIVOS, CALLE PRINCIPAL",Director(a)
3596,21415.0,COLEGIO REVERENDO SALOMON PORTILLO,No Aplica,SANTA ANA,METAPÁN,,,FINAL CUARTA AVENIDA SUR COLONIA JARDINES DE METAPAN LOTE # 1 BLOC 31,Director(a)
3597,21416.0,COLEGIO MELVIN CALVIN,No Aplica,SAN SALVADOR,SAN MARTÍN,,,RESIDENCIAL ALTAVISTA POLIGONO 38 NUMERO SESENTA Y OCHO Y SESENTA Y NUEVE,Director(a)
3598,21417.0,COLEGIO CARLOS DARWIN,No Aplica,SAN SALVADOR,SOYAPANGO,,,"COL. MOMTECARMELO II AV. EL ROSAL, CALLE PPAL N°1",Director(a)
3599,21418.0,LICEO CULTURAL USULUTECO VICENTE HERNANDEZ ARAGON,No Aplica,USULUTÁN,USULUTÁN,,,OCTAVA AVENIDA NORTE #40 COSTADO ORIENTE DE LA SEXTA BRIGADA,Director(a)
3600,21420.0,LICEO CULTURAL VICTOR MANUEL SIGUENZA,No Aplica,SAN SALVADOR,SAN MARTÍN,LA PALMA,,KM 15 1/2 CARRETERA PANAMERICANA ORIENTE,Director(a)
3601,21425.0,COLEGIO DE LA MISION BAUTISTA INTERNACIONAL,No Aplica,SAN VICENTE,SAN VICENTE,,,LOTIFICACIÓN SAN CRISTÓBAL CALLE ANTIGUA A AMAPULAPA SENDA 2,Director(a)
3602,21430.0,COLEGIO AMERICANO DE EL SALVADOR,No Aplica,LA LIBERTAD,ANTIGUO CUSCATLÁN,,,"COLONIA LOMAS DE SAN FRANCISCO, CALLE CIRCUNVALACION #1",Director(a)
3603,21431.0,COLEGIO BAUTISTA INTERNACIONAL DE SONSONATE,No Aplica,SONSONATE,SONZACATE,,,BULEVAR LAS PALMERAS 200 M SUR DE LA UNIDAD DE SALUD DE SONZACATE,Director(a)
3604,21432.0,JARDIN INFANTIL CARMEN LYRA,No Aplica,SAN SALVADOR,MEJICANOS,,,"29 AV. NORTE, CASA #1 COL SAN ANTONIO",Director(a)
3605,21436.0,LICEO PROFESOR LADISLAO LEIVA,No Aplica,SAN SALVADOR,SAN SALVADOR,,,"1A CALLE PONIENTE ENTRE 57 Y 59 AV. NORTE #161, COL. ESCALON",Director(a)
3606,21439.0,COLEGIO EDUARDO JENNER,No Aplica,LA LIBERTAD,COLÓN,EL CAPULIN,,"CAMPOS VERDES 1, SENDA 5 PONIENTE POLIGONO 8 CASAS 15,16-50 Y 51",Director(a)
3607,21440.0,CENTRO CULTURAL SALVADOREÑO AMERICANO DE SAN MIGUEL,No Aplica,SAN MIGUEL,SAN MIGUEL,,,10° AV. NORTE Y 10° CALLE ORIENTE BARRIO LA CRUZ,Director(a)
3608,21447.0,COLEGIO BELLOS MOMENTOS,No Aplica,SANTA ANA,SANTA ANA,,,"5 AVENIDA SUR, ENTRE 15 Y 17 CALLE ORIENTE N° 58",Director(a)
3609,21448.0,COLEGIO ANA FRANK,No Aplica,LA LIBERTAD,COLÓN,CUYAGUALO,,"URBANIZACION NUEVO LOURDES, BOULEVARD DE LA INDUSTRIA Y AV C BLOCK 43 #1",Director(a)
3610,21450.0,COLEGIO VERSALLES,No Aplica,SAN SALVADOR,SOYAPANGO,,,"REPARTO GUADALUPE, CALLE XOCHIMILCO N° 4-A",Director(a)
3611,21451.0,LICEO CRISTIANO BETUEL,No Aplica,LA LIBERTAD,COLÓN,LOURDES,,3A CALLE ORTIENTE N° 2-5 A COL. LAS ARBOLEDAS NORTE II LOURDES COLON,Director(a)
3612,21453.0,COLEGIO FRANCISCO ACUÑA DE FIGUEROA,No Aplica,LA LIBERTAD,COLÓN,EL CAPULIN,,"URBANIZACION CAMPOS VERDES DOS, POLIGONO OCHENTA, SENDA VEINTICUATRO, CASA #CUARENTA Y DOS",Director(a)
3613,21454.0,COLEGIO CRISTIANO EL SALVADOR,No Aplica,SAN SALVADOR,SAN SALVADOR,,,CALLE LOS BAMBUES Y AVE LAS BUGAMBILIAS #130 COLONIA SAN FRANCISCO ,Director(a)
3614,21455.0,COLEGIO MISION BAUTISTA INTERNACIONAL,No Aplica,SAN SALVADOR,SOYAPANGO,,,COLONIA LOS SANTOS 1 CALLE SAN PABLO PASAJE SAN RAMON BLOCK D #164,Director(a)
3615,21456.0,COLEGIO EVANGELICO FILADELFIA,No Aplica,MORAZAN,JOCORO,,,"RUTA MILITAR, MEDIA CUADRA AL SUR DESVIO EL RASTRO, BARRIO SAN FELIPE",Director(a)
3616,21457.0,COLEGIO NIÑOS FELICES,No Aplica,SAN SALVADOR,TONACATEPEQUE,,,RESIDENCIAL ALTAVISTA AV. PRINCIPAL NORTE BLOCK #486,Director(a)
3617,21459.0,COLEGIO MARCEL PROUST,No Aplica,SAN SALVADOR,SOYAPANGO,,,REPARTO LOS SANTOS 1 PASAJE SAN JOAQUIN #413,Director(a)
3618,21460.0,COLEGIO JOHAN KEPLER,No Aplica,SAN SALVADOR,SOYAPANGO,,,"COLONIA SANTA MARIA, CALLE PRINCIPAL LOTE #6",Director(a)
3619,21462.0,COLEGIO JEAN FREDERIC HERBART,No Aplica,LA LIBERTAD,CIUDAD ARCE,SANTA LUCIA ,,"LOTIFICACION LA HACIENDA,POLIGONO ""A""LOTE 6.",Director(a)
3620,21463.0,COLEGIO ADOLFO DE VARNHAGEN,No Aplica,LA LIBERTAD,COLÓN,LOURDES,,SEGUNDA CALLE ORIENTE TRES GUION TRES A,Director(a)
3621,21464.0,COLEGIO EL ALFARERO,No Aplica,SAN SALVADOR,SAN MARCOS,,,"COLONIA LOS ALPES 1, KM 605, CARRETERA ANTIGUA A SANTO TOMAS, # 15 Y 16",Director(a)
3622,21465.0,COLEGIO EL DULCE NIÑO,No Aplica,SAN SALVADOR,SAN SALVADOR,,,CALLE CONSTITUCION Y PASAJE ARIES NUMERO 28 COLONIA SATELITE,Director(a)
3623,21468.0,INSTITUTO CATOLICO PADRE RICHARD MANGINI,CECE,SAN SALVADOR,SOYAPANGO,,,FINAL AV. PRUSIA Y CALLE ZUNZA N° 19 CONTIGUO A CONDOMINIOS RESIDENCIAL LA CORUÑA 2,Director(a)
3624,21469.0,COLEGIO PROFESOR ROMEO ASENCIO,No Aplica,SAN SALVADOR,SAN MARTÍN,,,"AV. VERACRUZ SUR, POLIGONO 48-1 RESIDENCIAL ALTAVISTA",Director(a)
3625,21470.0,COLEGIO MOISES MENDELSSONH,No Aplica,LA LIBERTAD,QUEZALTEPEQUE,,,"5a CALLE PONIENTE # 7, 9 Y 10 BARRIO EL CALVARIO",Director(a)
3626,21471.0,COLEGIO PEDAGOGICO EL PAIS DE LOS NIÑOS,No Aplica,SAN SALVADOR,MEJICANOS,,,CENTRO URBANO JOSE SIMEON CAÑAS PASAJE LAS FLORES NUMERO UNO,Director(a)
3627,21476.0,LICEO CASTILLA,No Aplica,LA LIBERTAD,COLÓN,,,KM 25.5 CARRETERA QUE CONDUCE DE SAN SALVADOR A SANTA ANA,Director(a)
3628,21477.0,COLEGIO URUGUAYO SALVADOREÑO,No Aplica,LA LIBERTAD,SAN JUAN OPICO,CHANMICO,,"CIUDAD VERSAILES, VILLA BURDES 1 #40 ",Director(a)
3629,21478.0,COLEGIO SAMUEL ADAMS,No Aplica,SAN SALVADOR,SAN MARTÍN,,,"RESIDENCIAL ALTA VISTA CALLE ""D"" POLIGONO 47 CASA NUMERO 104-105",Director(a)
3630,21479.0,COLEGIO APRENDO CONTIGO,No Aplica,LA LIBERTAD,SAN JUAN OPICO,,,"CIUDAD VERSALLES, VILLA BURDEOS POLIGONO 1, CASA 41-42",Director(a)
3631,21480.0,COLEGIO PAMPANITOS,No Aplica,SAN SALVADOR,NEJAPA,,,"RESIDENCIAL VILLA CONSTITUCION POLIGONO K-1, #29 Y 30",Director(a)
3632,21482.0,ESCUELA CRISTIANA DE LA PALMA,No Aplica,CHALATENANGO,LA PALMA,,,BARRIO EL MANZANAL CALLE ANTIGUA A SAN IGNACIO CASA N. 8 ,Director(a)
3633,21483.0,COLEGIO LOS CASTILLOS,No Aplica,SANTA ANA,SANTA ANA,,,RESIDENCIAL BOSQUES DEL TREBOL POLIGONO J5 C11,Director(a)
3634,21484.0,COLEGIO MADRE DE LA IGLESIA,No Aplica,SANTA ANA,SANTA ANA,,,BY PASS CARRETERA A  METAPAN Y CARRETERA ANTIGUA A SAN SALVADOR ,Director(a)
3635,21487.0,COLEGIO CAMILO JOSE CELA,No Aplica,LA LIBERTAD,COLÓN,LOURDES,,4° AVENIDA NORTE 2-6,Director(a)
3636,21489.0,COLEGIO SAN PIO X,No Aplica,LA UNIÓN,POLORÓS,CANTÓN PUEBLO,SAN JUAN ,200 METROS AL SUR ORIENTE DEL PUENTE SALIDA AL CANTON OCOTE ,Director(a)
3637,21490.0,JARDIN DE INFANTES MIS PRIMEROS PASITOS,No Aplica,SANTA ANA,SANTA ANA,,,"URBANIZACION CIUDAD PARAISO, POLIGONO N° 28 N°18 ",Director(a)
3638,21492.0,COLEGIO INTERAMERICANO LICENCIADA CARMEN DURAN,No Aplica,SAN SALVADOR,SAN SALVADOR,,,CALLE GABRIELA MISTRAL N° 321 ,Director(a)
3639,21493.0,COLEGIO SONRISAS PAMPANITOS,No Aplica,SAN SALVADOR,SAN SALVADOR,,,CALLE SAN ANTONIO ABAD #3529,Director(a)
3640,21494.0,COLEGIO ADVENTISTA PLAYAS NEGRAS,No Aplica,LA UNIÓN,CONCHAGUA,PLAYAS NEGRAS,,"CALLE PRINCIPAL, CANTON PLAYAS NEGRAS",Director(a)
3641,21495.0,COLEGIO ADVENTISTA REDENCION,No Aplica,USULUTÁN,USULUTÁN,,,"CALLE A EX CIRCULO ESTUDIANTIL, FRENTE A RESIDENCIAL DON BOSCO",Director(a)
3642,21496.0,COLEGIO PROFESORA CORALIA DE VELASQUEZ,No Aplica,CABAÑAS,TEJUTEPEQUE,,,"CUARTA CALLE PONIENTE N°3, BARRIO EL CALVARIO",Director(a)
3643,21498.0,COLEGIO DE LA IGLESIA EVANGELICA EL DIOS DE ISRAEL,No Aplica,LA PAZ,ZACATECOLUCA,,,"13 CALLE ORIENTE No.65, COLONIA JOSÉ SIMEON CAÑAS",Director(a)
3644,21502.0,COLEGIO CARITAS FELICES,No Aplica,SAN SALVADOR,SOYAPANGO,,,CALLE ANTIGUA A TONCACATEPEQUE #2 - 11 REPARTO SANTA CECILIA,Director(a)
3645,21503.0,COLEGIO MARIA ANGELA OSORIO DE ROSA,No Aplica,LA LIBERTAD,COLÓN,LAS MORAS,,COLONIA GUADALUPE PASAJE #3,Director(a)
3646,21504.0,COLEGIO CRISTIANO REY DE GLORIA,No Aplica,SAN SALVADOR,SAN MARCOS,,,KM CUATRO Y MEDIO CARRETERA ANTIGUA A ZACATECOLUCA N°125,Director(a)
3647,21505.0,COLEGIO SACRAMENTO,No Aplica,LA LIBERTAD,SAN JUAN OPICO,CHANMICO,,"VILLA PARIS POLIGONO 19 NUMEROS 19, 20 Y 21",Director(a)
3648,21506.0,COLEGIO BAUTISTA FEDERICO ERNESTO MEBIUS,No Aplica,AHUACHAPAN,APANECA,,,BARRIO SAN JOSE AVENIDA CENTRAL NORTE NUMERO CUATRO,Director(a)
3649,21507.0,COLEGIO MUNDO DE FANTASIA,No Aplica,LA LIBERTAD,ANTIGUO CUSCATLÁN,,,"URB. MADRE SELVA, AVE. EL ESPINO N°58-A, SANTA ELENA, ANTIGUO CUSCATLAN",Director(a)
3650,21511.0,COLEGIO MARGARITA SALAS,No Aplica,SAN SALVADOR,SAN MARTÍN,,,RESIDENCIAL ALTAVISTA AV. K NORTE POLIGONO 53-22-Y23 ,Director(a)
3651,21512.0,ESCUELA CRISTIANA INTERNACIONAL,No Aplica,LA LIBERTAD,SANTA TECLA,,,5° CALLE PONIENTE N° 5-3,Director(a)
3652,21513.0,COLEGIO EL MARAVILLOSO MUNDO DE JUGUETE,No Aplica,SANTA ANA,CHALCHUAPA,,,3° CALLE ORIENTE ENTRE 1° Y 3° AVENIDA SUR,Director(a)
3653,21516.0,COLEGIO PROFESORA ANTONIA JOYA DE LEIVA,No Aplica,SAN SALVADOR,SAN MARTÍN,,,ALTA VISTA POLIGONO 33 SENDA 42-A CASAS 31 Y 32,Director(a)
3654,21517.0,COLEGIO JOHN FRANK ADAMS,No Aplica,LA LIBERTAD,SAN JUAN OPICO,,,"URBANIZACION CIUDAD VERSALLES, VILLA BURDEOS, POLIGONO 37, PASAJE 8 NORTE, CASA 42 Y 47, LOTES N° 43,44,45,46",Director(a)
3655,21519.0,COLEGIO MISION ORIENTAL SALVADOREÑA DE LOS ADVENTISTAS DEL SEPTIMO DIA CANTON EL CARMEN,No Aplica,CUSCATLÁN,SAN PEDRO PERULAPÁN,EL CARMEN,,CANTON EL CARMEN,Director(a)
3656,21522.0,COLEGIO THEODOR MOMMSEN,No Aplica,SAN SALVADOR,SANTO TOMÁS,,,"KM 10 1/2 CARRETERA ANTIGUA A ZACATECOLUCA, BARRIO EL CALVARIO.",Director(a)
3657,21523.0,CENTRO DE DESARROLLO INTEGRAL AMUN SHEA,No Aplica,MORAZAN,PERQUÍN,CASA BLANCA ,LA TEJERA ,CASERIO LA TEJERA 2 KM ANTES DE LLEGAR A PERQUIN ,Subdirector(a)
3658,21524.0,COLEGIO RAFAEL ORELLANA,No Aplica,LA LIBERTAD,SANTA TECLA,,,5° CALLE PONIENTE #3-4 B,Director(a)
3659,21525.0,COLEGIO CATOLICO KERYGMA,No Aplica,SANTA ANA,SANTA ANA,,,15 AVENIDA SUR ENTRE CALLE JOSE MARIANO MENDEZ Y CALLE ORIENTE NUMERO 35,Subdirector(a)
3660,21527.0,LICEO CRISTIANO VIDA NUEVA,No Aplica,SAN SALVADOR,SAN SALVADOR,,,"CALLE EL ALGODON, FRENTE A UNIDAD DE SALUD DE SAN ANTONIO ABAD.,MIRALVALLE",Director(a)
3661,21528.0,COLEGIO LAS MARAVILLAS DEL SABER,No Aplica,SAN SALVADOR,APOPA,,,COLONIA SANTA LUCIA CALLE PRINCIPAL #2 Y 3,Director(a)
3662,21529.0,COLEGIO DINAMARCA,No Aplica,SAN SALVADOR,AYUTUXTEPEQUE,,,COLONIA SCANDIA CALLE DINAMARCA #32,Director(a)
3663,21530.0,COLEGIO SAN FRANCISCO JAVIER,No Aplica,SAN MIGUEL,EL TRÁNSITO,PRIMAVERA,,"KM 127, CARRETERA LITORAL",Director(a)
3664,21532.0,COLEGIO EPISCOPAL IV VILLA ANGLICANA,No Aplica,SONSONATE,ACAJUTLA,METALIO,MAIZAL,COLONIA LA DIVINA PROVIDENCIA,Director(a)
3665,21533.0,COLEGIO HANS CHRISTIAN ANDERSEN,No Aplica,SAN SALVADOR,SAN SALVADOR,,,COLONIA EL REFUGIO AV. SAN LORENZO #307,Director(a)
3666,21534.0,COLEGIO PROFESOR JOSE OSCAR QUEZADA ELIAS,No Aplica,SAN SALVADOR,APOPA,,,"COLONIA SANTA TERESA DE LAS FLORES, CALLE LAS FLORES , BLOCK 14 CASA 4 Y BLOCK 17 CASA 1",Director(a)
3667,21538.0,COLEGIO RAYITOS DE SOL,No Aplica,SAN SALVADOR,SAN SALVADOR,,,"PASAJE #2, ENTRE LOMA LINDA Y LA REFORMA #278 COL. SAN BENITO",Director(a)
3668,21540.0,COLEGIO CRISTIANO EL OLIVO,No Aplica,LA LIBERTAD,TAMANIQUE,SAN ALFONSO,,KILOMETRO 42 1/2 CARRETERA EL LITORAL,Director(a)
3669,21545.0,COLEGIO FRANCISCO UMBRAL,No Aplica,LA LIBERTAD,COLÓN,LOURDES,,QUINTA CALLE ORIENTE DOS GUION DOS BARRIO EL CENTRO,Director(a)
3670,21546.0,COLEGIO HENRY DUNANT,No Aplica,SAN SALVADOR,CIUDAD DELGADO,,,AV. JUAN BERTIS # 110,Director(a)
3671,21547.0,COLEGIO THOMAS GRAY,No Aplica,LA LIBERTAD,SANTA TECLA,,,6A. CALLE OTE. 11 AV SUR COLONIA UTILA,Director(a)
3672,21548.0,COLEGIO GALILEO GALILEI,No Aplica,SAN SALVADOR,APOPA,,,FINAL VALLE VERDE 2 Y FINAL POPOTLAN,Director(a)
3673,21549.0,COLEGIO NICOLAS COPERNICO,No Aplica,SAN SALVADOR,SOYAPANGO,,,URBANIZACION MONTES DE SAN BARTOLO IV POLIGONO 17 CASA #4,Director(a)
3674,21550.0,COLEGIO FEDERICO FROEBEL,No Aplica,SAN SALVADOR,SOYAPANGO,,,COLONIA SIERRA MORENA PG#35 PASAJE #40 N°1,Director(a)
3675,21551.0,COLEGIO IRENA SENDLER,No Aplica,SAN SALVADOR,SAN SALVADOR,,,"COLONIA FLOR BLANCA, PASAJE PERALTA #125 SOBRE CALLE EL PROGRESO",Director(a)
3676,21552.0,ESCUELA PARVULARIA LEON TOLSTOI,No Aplica,SAN SALVADOR,SAN SALVADOR,,,"COLONIA SATELITE, CALLE CONSTITUCION #20M",Director(a)
3677,21553.0,COLEGIO LEWIS M. TERMAN,No Aplica,SAN SALVADOR,APOPA,,,"CALLE A LA ESTACION, PASAJE LOS GARCIAS CASA #2, FRENTE A PERICENTRO APOPA",Director(a)
3678,21554.0,COLEGIO MARIO MONTEFORTE TOLEDO,No Aplica,LA LIBERTAD,SANTA TECLA,,,RES. EL CARMEN AV. EL BOQUERON *7 AV,Director(a)
3679,21555.0,COLEGIO SYRIA POLETTI,No Aplica,LA LIBERTAD,SANTA TECLA,,,URB. JARDINES DE MERLIOT CALLE LIBERTAD POLIGONO 0 #19-B CIUDAD MERLIOT,Director(a)
3680,21556.0,COLEGIO DINORA DEL CARMEN VASQUEZ BOJORGE DE CORNEJO,No Aplica,SAN SALVADOR,SAN SALVADOR,,,COLONIA BUENOS AIRES CALLE GABRIELA MISTRAL Y 29 AVE. NORTE #1010,Director(a)
3681,21557.0,COLEGIO ANA ELEONORA PINEDA DE CASTRO,No Aplica,LA LIBERTAD,QUEZALTEPEQUE,,,8a AVENIDA SUR #58-A Y #59 BARRIO EL GUAYABAL,Director(a)
3682,21558.0,COLEGIO GODOFREDO VILLALTA PERDOMO,No Aplica,SAN MIGUEL,SAN MIGUEL,,,"RESIDENCIAL TERRANOVA, PROLONGACIÓN CALLE TOLEDO, POLIGONO #4",Director(a)
3683,21559.0,CENTRO DE DESARROLLO INFANTIL DE LA PROCURADURIA GENERAL DE LA REPUBLICA,No Aplica,SAN SALVADOR,SAN SALVADOR,,,NOVENA CALLE PONIENTE CENTRO DE GOBIERNO COSTADO ORIENTE DE LA TORRE DE LA PROCURADURIA GENERAL DE LA REPUBLICA,Director(a)
3684,21561.0,ESCUELA CRISTIANA OASIS LA UNION,No Aplica,LA UNIÓN,LA UNIÓN,,,"CALLE A CONCHAGUA, BARRIO HONDURAS, SECTOR SAN ANTONIO, #10",Director(a)
3685,21563.0,"CENTRO ESCOLAR CATOLICO PADRE ""NICOLAS ANTONIO RODRIGUEZ""",CECE,CHALATENANGO,AGUA CALIENTE,,,BARRIO EL CARMEN,Director(a)
3686,21564.0,COLEGIO BILL GATES,No Aplica,SANTA ANA,METAPÁN,,,"AVENIDA BENJAMIN ESTRADA VALIENTE, ENTRE 5° T 9° CALLE PONIENTE, N°8",Director(a)
3687,21567.0,COLEGIO TEMACHTECATL,No Aplica,SAN SALVADOR,TONACATEPEQUE,,,RESIDENCIAL ALTAVISTA CALLE PRINCIPAL POLIGONO 20 CASA #108,Director(a)
3688,21568.0,COLEGIO PABLO DE TARSO,No Aplica,SAN SALVADOR,MEJICANOS,,,7A CALLE PONIENTE NUMERO 11A Y 12A URBANIZACION BONANZA,Director(a)
3689,21569.0,COLEGIO JULIO CESAR MORENO CANJURA,No Aplica,SAN SALVADOR,APOPA,,,4A CALLE PONIENTE #35,Director(a)
3690,21571.0,COLEGIO INMACULADO CORAZON DE MARIA,No Aplica,SONSONATE,IZALCO,HISCOYOLATE,,KM. 60 CARRETERA INTERAMERICANA A SONSONATE 500 METROS DESVIO DE IZALCO,Director(a)
3691,21572.0,COLEGIO ING MAURICIO ALONSO RODRIGUEZ LINDO,No Aplica,SAN SALVADOR,SAN SALVADOR,,,91 AV. NORTE #532 COLONIA ESCALON,Director(a)
3692,21573.0,COLEGIO PROFESORA DILMA PIMENTEL DE NIEVES,No Aplica,SAN SALVADOR,MEJICANOS,,,"REPARTO LAS TRES MAGNOLIAS, CALLE 2, CASA N°25",Director(a)
