,Dropout rate
5168,0.0136986301369863
5169,0.03125
5170,0.08235294117647059
5171,0.0
5172,0.011204481792717087
5173,0.07407407407407407
5174,0.09090909090909091
5175,0.023809523809523808
5176,0.0784313725490196
5177,0.0
5178,0.045454545454545456
5179,0.017241379310344827
5180,0.3
5181,0.07936507936507936
5182,0.022727272727272728
5183,0.1807909604519774
5184,0.031746031746031744
5185,0.08695652173913043
5186,0.0
5187,0.0
5188,0.09523809523809523
5189,0.03296703296703297
5190,0.03571428571428571
5191,0.0847457627118644
5192,0.05
5193,0.024615384615384615
5194,0.06321839080459771
5195,0.01098901098901099
5196,0.07058823529411765
5197,0.0
5198,0.027559055118110236
5199,0.0
5200,0.07042253521126761
5201,0.0967741935483871
5202,0.037037037037037035
5203,0.0625
5204,0.0
5205,0.0761904761904762
5206,0.0
5207,0.04
5208,0.14344262295081966
5209,0.005714285714285714
5210,0.05
5211,0.13076923076923078
5212,0.041666666666666664
5213,0.08196721311475409
5214,0.0
5215,0.07758620689655173
5216,0.02
5217,0.017857142857142856
5218,0.011111111111111112
5219,0.0297029702970297
5220,0.0
5221,0.011627906976744186
5222,0.0196078431372549
5223,0.023529411764705882
5224,0.0
5225,0.07894736842105263
5226,0.4
5227,0.021739130434782608
5228,0.0
5229,0.02631578947368421
5230,0.12
5231,0.047619047619047616
5232,0.0851063829787234
5233,0.0
5234,0.022727272727272728
5235,0.007692307692307693
5236,0.09523809523809523
5237,0.03225806451612903
5238,0.07547169811320754
5239,0.049586776859504134
5240,0.0
5241,0.049689440993788817
5242,0.0794392523364486
5243,0.09900990099009901
5244,0.06766917293233082
5245,0.04784688995215311
5246,0.13157894736842105
5247,0.01818181818181818
5248,0.0
5249,0.07017543859649122
5250,0.11965811965811966
5251,0.0875
5252,0.04054054054054054
5253,0.05555555555555555
5254,0.09375
5255,0.23148148148148148
5256,0.029197080291970802
5257,0.012779552715654952
5258,0.07317073170731707
5259,0.13793103448275862
5260,0.05319148936170213
5261,0.023255813953488372
5262,0.017341040462427744
5263,0.15384615384615385
5264,0.08333333333333333
5265,0.10144927536231885
5266,0.045454545454545456
5267,0.07246376811594203
5268,0.043478260869565216
5269,0.029787234042553193
5270,0.07177033492822966
5271,0.058394160583941604
5272,0.021739130434782608
5273,0.030303030303030304
5274,0.10909090909090909
5275,0.0
5276,0.024
5277,0.0
5278,0.02631578947368421
5279,0.020958083832335328
5280,0.09022556390977443
5281,0.045454545454545456
5282,0.09152542372881356
5283,0.030303030303030304
5284,0.234375
5285,0.03571428571428571
5286,0.07352941176470588
5287,0.1111111111111111
5288,0.047619047619047616
5289,0.0425531914893617
5290,0.018867924528301886
5291,0.03508771929824561
5292,0.0
5293,0.0
5294,0.10144927536231885
5295,0.0
5296,0.0
5297,0.036036036036036036
5298,0.02702702702702703
5299,0.10256410256410256
5300,0.0
5301,0.03125
5302,0.07692307692307693
5303,0.047619047619047616
5304,0.0
5305,0.0
5306,0.0
5307,0.0807799442896936
5308,0.0
5309,0.08241758241758242
5310,0.07837837837837838
5311,0.0
5312,0.0
5313,0.0
5314,0.0625
5315,0.02
5316,0.0
5317,0.0
5318,0.015873015873015872
5319,0.0
5320,0.05
5321,0.032679738562091505
5322,0.037037037037037035
5323,0.06788511749347259
5324,0.028169014084507043
5325,0.054502369668246446
5326,0.07782101167315175
5327,0.11538461538461539
5328,0.03125
5329,0.07407407407407407
5330,0.128
5331,0.0
5332,0.375
5333,0.12727272727272726
5334,0.0
5335,0.013377926421404682
5336,0.0
5337,0.23076923076923078
5338,0.01639344262295082
5339,0.08695652173913043
5340,0.046875
5341,0.044444444444444446
5342,0.02531645569620253
5343,0.10606060606060606
5344,0.09090909090909091
5345,0.027777777777777776
5346,0.04807692307692308
5347,0.0
5348,0.2230769230769231
5349,0.004807692307692308
5350,0.016574585635359115
5351,0.0
5352,0.03103448275862069
5353,0.04430379746835443
5354,0.014492753623188406
5355,0.02564102564102564
5356,0.014285714285714285
5357,0.009009009009009009
5358,0.09090909090909091
5359,0.015151515151515152
5360,0.043478260869565216
5361,0.1743119266055046
5362,0.0
5363,0.012345679012345678
5364,0.0
5365,0.04
5366,0.024691358024691357
5367,0.0
5368,0.021739130434782608
5369,0.02127659574468085
5370,0.012658227848101266
5371,0.03669724770642202
5372,0.14634146341463414
5373,0.037037037037037035
5374,0.0
5375,0.23300970873786409
5376,0.03125
5377,0.09621993127147767
5378,0.05063291139240506
5379,0.03636363636363636
5380,0.041666666666666664
5381,0.058823529411764705
5382,0.0
5383,0.023529411764705882
5384,0.08737864077669903
5385,0.044444444444444446
5386,0.02717391304347826
5387,0.03773584905660377
5388,0.13043478260869565
5389,0.03333333333333333
5390,0.017857142857142856
5391,0.10638297872340426
5392,0.22988505747126436
5393,0.0
5394,0.09322033898305085
5395,0.09259259259259259
5396,0.04395604395604396
5397,0.08
5398,0.09090909090909091
5399,0.1016949152542373
5400,0.017241379310344827
5401,0.05
5402,0.06
5403,0.08189655172413793
5404,0.14285714285714285
5405,0.15151515151515152
5406,0.17094017094017094
5407,0.05063291139240506
5408,0.125
5409,0.17333333333333334
5410,0.05555555555555555
5411,0.10784313725490197
5412,0.024793388429752067
5413,0.03773584905660377
5414,0.0
5415,0.014492753623188406
5416,0.14130434782608695
5417,0.02
5418,0.0136986301369863
5419,0.16666666666666666
5420,0.0
5421,0.06666666666666667
5422,0.11214953271028037
5423,0.08571428571428572
5424,0.09302325581395349
5425,0.014084507042253521
5426,0.04225352112676056
5427,0.04310344827586207
5428,0.013888888888888888
5429,0.0
5430,0.09090909090909091
5431,0.041666666666666664
5432,0.0
5433,0.028846153846153848
5434,0.014705882352941176
5435,0.01818181818181818
5436,0.014492753623188406
5437,0.0
5438,0.017241379310344827
5439,0.014705882352941176
5440,0.01282051282051282
5441,0.0
5442,0.03296703296703297
5443,0.09523809523809523
5444,0.008620689655172414
5445,0.013513513513513514
5446,0.020202020202020204
5447,0.05555555555555555
5448,0.22580645161290322
5449,0.05913978494623656
5450,0.0
5451,0.047619047619047616
5452,0.0
5453,0.0
5454,0.19047619047619047
5455,0.06666666666666667
5456,0.006024096385542169
5457,0.1
5458,0.0
5459,0.05714285714285714
5460,0.03731343283582089
5461,0.016286644951140065
5462,0.0
5463,0.0
5464,0.12121212121212122
5465,0.04878048780487805
5466,0.0
5467,0.02702702702702703
5468,0.12087912087912088
5469,0.04
5470,0.0
5471,0.16535433070866143
5472,0.061224489795918366
5473,0.06666666666666667
5474,0.0
5475,0.07792207792207792
5476,0.015625
5477,0.08
5478,0.018867924528301886
5479,0.09202453987730061
5480,0.008333333333333333
5481,0.046875
5482,0.125
5483,0.0
5484,0.058823529411764705
5485,0.07407407407407407
5486,0.017857142857142856
5487,0.03942652329749104
5488,0.1111111111111111
5489,0.06944444444444445
5490,0.2631578947368421
5491,0.1076923076923077
5492,0.018867924528301886
5493,0.041666666666666664
5494,0.010869565217391304
5495,0.019417475728155338
5496,0.0
5497,0.0
5498,0.16666666666666666
5499,0.09411764705882353
5500,0.024390243902439025
5501,0.02952029520295203
5502,0.0
5503,0.0
5504,0.09174311926605505
5505,0.38095238095238093
5506,0.022727272727272728
5507,0.0
5508,0.02127659574468085
5509,0.030927835051546393
5510,0.09243697478991597
5511,0.09090909090909091
5512,0.2153846153846154
5513,0.10457516339869281
5514,0.05263157894736842
5515,0.028985507246376812
5516,0.027777777777777776
5517,0.10943396226415095
5518,0.16071428571428573
5519,0.06569343065693431
5520,0.04081632653061224
5521,0.11538461538461539
5522,0.04819277108433735
5523,0.03508771929824561
5524,0.12056737588652482
5525,0.06451612903225806
5526,0.13559322033898305
5527,0.0
5528,0.0
5529,0.06
5530,0.04
5531,0.05263157894736842
5532,0.015625
5533,0.018867924528301886
5534,0.02631578947368421
5535,0.18382352941176472
5536,0.1076923076923077
5537,0.11756569847856155
5538,0.14018691588785046
5539,0.0425531914893617
5540,0.09876543209876543
5541,0.07692307692307693
5542,0.13793103448275862
5543,0.1
5544,0.09090909090909091
5545,0.0
5546,0.0
5547,0.125
5548,0.07142857142857142
5549,0.3181818181818182
5550,0.2
5551,0.1744186046511628
5552,0.058823529411764705
5553,0.125
5554,0.0
5555,0.2
5556,0.15151515151515152
5557,0.05
5558,0.0
5559,0.0
5560,0.0
5561,0.08695652173913043
5562,0.0
5563,0.0055248618784530384
5564,0.10344827586206896
5565,0.04918032786885246
5566,0.07441860465116279
5567,0.23529411764705882
5568,0.0
5569,0.0
5570,0.05555555555555555
5571,0.023255813953488372
5572,0.0
5573,0.05217391304347826
5574,0.017857142857142856
5575,0.21739130434782608
5576,0.0
5577,0.044444444444444446
5578,0.08928571428571429
5579,0.024390243902439025
5580,0.0
5581,0.0
5582,0.06451612903225806
5583,0.0
5584,0.0625
5585,0.05263157894736842
5586,0.014084507042253521
5587,0.0
5588,0.030303030303030304
5589,0.010752688172043012
5590,0.38571428571428573
5591,0.0660377358490566
5592,0.0
5593,0.046511627906976744
5594,0.1956521739130435
5595,0.0
5596,0.0
5597,0.10144927536231885
5598,0.02857142857142857
5599,0.0
5600,0.3333333333333333
5601,0.0
5602,0.0
5603,0.0
5604,0.0
5605,0.05263157894736842
5606,0.05263157894736842
5607,0.0
5608,0.1
5609,0.07506053268765134
5610,0.0763888888888889
5611,0.0
5612,0.0
5613,0.07142857142857142
5614,0.08
5615,0.2
5616,0.06896551724137931
5617,0.028169014084507043
5618,0.012738853503184714
5619,0.0
5620,0.0
5621,0.0392156862745098
5622,0.07272727272727272
5623,0.0
5624,0.05405405405405406
5625,0.0
5626,0.0625
5627,0.012224938875305624
5628,0.17857142857142858
5629,0.0
5630,0.09836065573770492
5631,0.034482758620689655
5632,0.0
5633,0.0
5634,0.125
5635,0.020833333333333332
5636,0.1951219512195122
5637,0.0
5638,0.0
5639,0.05194805194805195
5640,0.0
5641,0.0
5642,0.03125
5643,0.13793103448275862
5644,0.0
5645,0.0625
5646,0.06976744186046512
5647,0.0
5648,0.04
5649,0.0
5650,0.125
5651,0.016129032258064516
5652,0.06451612903225806
5653,0.03333333333333333
5654,0.07317073170731707
5655,0.03571428571428571
5656,0.0703125
5657,0.07216494845360824
5658,0.0035211267605633804
5659,0.13924050632911392
5660,0.1050228310502283
5661,0.04285714285714286
5662,0.08571428571428572
5663,0.02824858757062147
5664,0.013888888888888888
5665,0.1276595744680851
5666,0.03333333333333333
5667,0.15311004784688995
5668,0.030612244897959183
5669,0.03048780487804878
5670,0.04411764705882353
5671,0.08695652173913043
5672,0.027522935779816515
5673,0.07692307692307693
5674,0.2857142857142857
5675,0.0625
5676,0.02702702702702703
5677,0.0
5678,0.016042780748663103
5679,0.0
5680,0.017241379310344827
5681,0.008130081300813009
5682,0.015151515151515152
5683,0.11494252873563218
5684,0.08194774346793349
5685,0.007194244604316547
5686,0.14772727272727273
5687,0.03225806451612903
5688,0.0
5689,0.0
5690,0.0
5691,0.045454545454545456
5692,0.125
5693,0.17391304347826086
5694,0.013513513513513514
5695,0.0
5696,0.07142857142857142
5697,0.07874015748031496
5698,0.022222222222222223
5699,0.24
5700,0.07692307692307693
5701,0.09302325581395349
5702,0.16
5703,0.05970149253731343
5704,0.07692307692307693
5705,0.06937799043062201
5706,0.0
5707,0.1
5708,0.01818181818181818
5709,0.01282051282051282
5710,0.0425531914893617
5711,0.0
5712,0.0
5713,0.04
5714,0.09090909090909091
5715,0.0
5716,0.0
5717,0.06060606060606061
5718,0.0
5719,0.012195121951219513
5720,0.21428571428571427
5721,0.0425531914893617
5722,0.05333333333333334
5723,0.017241379310344827
5724,0.015873015873015872
5725,0.0196078431372549
5726,0.02631578947368421
5727,0.0
5728,0.0
5729,0.06944444444444445
5730,0.025
5731,0.0
5732,0.034482758620689655
5733,0.3333333333333333
5734,0.0
5735,0.045454545454545456
5736,0.0
5737,0.15
5738,0.3
5739,0.0
5740,0.15384615384615385
5741,0.14285714285714285
5742,0.0
5743,0.0
5744,0.043478260869565216
5745,0.02631578947368421
5746,0.02857142857142857
5747,0.0
5748,0.05263157894736842
5749,0.07352941176470588
5750,0.08
5751,0.0
5752,0.0
5753,0.024390243902439025
5754,0.05263157894736842
5755,0.0625
5756,0.2
5757,0.0
5758,0.06060606060606061
5759,0.03825136612021858
5760,0.07766990291262135
5761,0.03305785123966942
5762,0.014925373134328358
5763,0.013157894736842105
5764,0.011111111111111112
5765,0.014925373134328358
5766,0.11235955056179775
5767,0.08536585365853659
5768,0.03125
5769,0.11764705882352941
5770,0.0
5771,0.07142857142857142
5772,0.2
5773,0.06741573033707865
5774,0.0
5775,0.15384615384615385
5776,0.01639344262295082
5777,0.0
5778,0.0
5779,0.1111111111111111
5780,0.0
5781,0.009900990099009901
5782,0.007633587786259542
5783,0.030303030303030304
5784,0.043478260869565216
5785,0.2
5786,0.0
5787,0.058823529411764705
5788,0.0
5789,0.027777777777777776
5790,0.09090909090909091
5791,0.0
5792,0.0
5793,0.0
5794,0.03333333333333333
5795,0.18181818181818182
5796,0.09230769230769231
5797,0.0
5798,0.08333333333333333
5799,0.07446808510638298
5800,0.035
5801,0.07368421052631578
5802,0.029411764705882353
5803,0.0
5804,0.014705882352941176
5805,0.1724137931034483
5806,0.0
5807,0.03571428571428571
5808,0.05660377358490566
5809,0.06060606060606061
5810,0.12
5811,0.3125
5812,0.04
5813,0.05263157894736842
5814,0.0
5815,0.07692307692307693
5816,0.050359712230215826
5817,0.005780346820809248
5818,0.022954091816367265
5819,0.0513595166163142
5820,0.006756756756756757
5821,0.0038910505836575876
5822,0.004210526315789474
5823,0.008571428571428572
5824,0.005115089514066497
5825,0.007792207792207792
5826,0.03225806451612903
5827,0.017118402282453638
5828,0.02092050209205021
5829,0.003131524008350731
5830,0.02857142857142857
5831,0.020964360587002098
5832,0.0
5833,0.009345794392523364
5834,0.16774193548387098
5835,0.011111111111111112
5836,0.0
5837,0.009009009009009009
5838,0.04405286343612335
5839,0.04012841091492777
5840,0.008183306055646482
5841,0.004424778761061947
5842,0.0073964497041420114
5843,0.021052631578947368
5844,0.007220216606498195
5845,0.018711018711018712
5846,0.024017467248908297
5847,0.013613861386138614
5848,0.000304228780042592
5849,0.013157894736842105
5850,0.004392386530014641
5851,0.021344717182497332
5852,0.013026052104208416
5853,0.003367003367003367
5854,0.0
5855,0.02895752895752896
5856,0.007633587786259542
5857,0.016897081413210446
5858,0.027257240204429302
5859,0.015942028985507246
5860,0.05748031496062992
5861,0.005550416281221091
5862,0.012315270935960592
5863,0.03207810320781032
5864,0.06
5865,0.009708737864077669
5866,0.11162790697674418
5867,0.011428571428571429
5868,0.05380333951762523
5869,0.021621621621621623
5870,0.015306122448979591
5871,0.0
5872,0.010610079575596816
5873,0.007952286282306162
5874,0.16666666666666666
5875,0.004733727810650888
5876,0.0
5877,0.015209125475285171
5878,0.01891891891891892
5879,0.016774891774891776
5880,0.023554603854389723
5881,0.06766917293233082
5882,0.010852713178294573
5883,0.008264462809917356
5884,0.019417475728155338
5885,0.02122641509433962
5886,0.025559105431309903
5887,0.016355140186915886
5888,0.006711409395973154
5889,0.03694581280788178
5890,0.015711645101663587
5891,0.010714285714285714
5892,0.054878048780487805
5893,0.013671875
5894,0.0
5895,0.0325497287522604
5896,0.011111111111111112
5897,0.03636363636363636
5898,0.0422360248447205
5899,0.01788375558867362
5900,0.09014675052410902
5901,0.004402054292002935
5902,0.005797101449275362
5903,0.09411764705882353
5904,0.053452115812917596
5905,0.029661016949152543
5906,0.009925558312655087
5907,0.0068560235063663075
5908,0.05058365758754864
5909,0.001336898395721925
5910,0.0
5911,0.02423698384201077
5912,0.031210191082802548
5913,0.1456953642384106
5914,0.01948051948051948
5915,0.06779661016949153
5916,0.1375
5917,0.029315960912052116
5918,0.010395010395010396
5919,0.040229885057471264
5920,0.06666666666666667
5921,0.10256410256410256
5922,0.030418250950570342
5923,0.12546125461254612
5924,0.0
5925,0.010101010101010102
5926,0.034482758620689655
5927,0.05612244897959184
5928,0.020080321285140562
5929,0.04678362573099415
5930,0.0
5931,0.03531300160513644
5932,0.0
5933,0.01639344262295082
5934,0.033707865168539325
5935,0.029754204398447608
5936,0.03271028037383177
5937,0.02912621359223301
5938,0.03125
5939,0.02717391304347826
5940,0.018867924528301886
5941,0.03278688524590164
5942,0.06896551724137931
5943,0.024875621890547265
5944,0.0
5945,0.0368763557483731
5946,0.034482758620689655
5947,0.05757575757575758
5948,0.04329004329004329
5949,0.015028901734104046
5950,0.020348837209302327
5951,0.032210834553440704
5952,0.007220216606498195
5953,0.0
5954,0.0
5955,0.0031545741324921135
5956,0.011627906976744186
5957,0.109375
5958,0.18309859154929578
5959,0.05067567567567568
5960,0.019230769230769232
5961,0.024793388429752067
5962,0.054455445544554455
5963,0.059336823734729496
5964,0.06622516556291391
5965,0.018957345971563982
5966,0.0040650406504065045
5967,0.026465028355387523
5968,0.035175879396984924
5969,0.021367521367521368
5970,0.07608695652173914
5971,0.04239401496259352
5972,0.003367003367003367
5973,0.006109979633401222
5974,0.07111111111111111
5975,0.010135135135135136
5976,0.13740458015267176
5977,0.09090909090909091
5978,0.05263157894736842
5979,0.014018691588785047
5980,0.03
5981,0.05818181818181818
5982,0.023255813953488372
5983,0.13636363636363635
5984,0.07964601769911504
5985,0.019230769230769232
5986,0.05555555555555555
5987,0.022727272727272728
5988,0.010362694300518135
5989,0.02354145342886387
5990,0.06451612903225806
5991,0.08620689655172414
5992,0.07053941908713693
5993,0.06569343065693431
5994,0.46616541353383456
5995,0.24268502581755594
5996,0.0
5997,0.27111111111111114
5998,0.26600441501103755
5999,0.27219796215429404
6000,0.1843501326259947
6001,0.6339285714285714
6002,0.39477726574500765
6003,0.31564748201438847
6004,1.6702127659574468
6005,1.0
6006,0.2556390977443609
6007,0.35331632653061223
6008,0.11046511627906977
6009,0.1
6010,0.23157894736842105
6011,0.58
6012,0.3251231527093596
6013,0.28994082840236685
6014,0.0
6015,0.010101010101010102
6016,0.0
6017,0.15254237288135594
6018,0.2222222222222222
6019,0.019230769230769232
6020,0.05747126436781609
6021,0.02459016393442623
6022,0.04005340453938585
6023,0.38095238095238093
6024,0.02868217054263566
